300.00	0.038270	0.28933	0.032900	0.28975	0.033850	0.28955	0.034046	0.28962
305.00	0.038499	0.19311	0.033067	0.19283	0.033532	0.19331	0.034202	0.19333
310.00	0.037479	0.14208	0.032723	0.14184	0.034010	0.14179	0.033962	0.14184
315.00	0.037663	0.10987	0.031984	0.11019	0.034251	0.11001	0.035155	0.11028
320.00	0.037831	0.087244	0.032048	0.087266	0.034631	0.087292	0.035942	0.087347
325.00	0.038689	0.071733	0.032935	0.071714	0.035141	0.071802	0.035654	0.071666
330.00	0.039986	0.059306	0.033871	0.059263	0.036148	0.059350	0.036143	0.059325
335.00	0.041342	0.049445	0.034893	0.049487	0.037212	0.049387	0.038234	0.049567
340.00	0.042411	0.041499	0.035869	0.041469	0.038228	0.041495	0.040072	0.041520
345.00	0.043550	0.034191	0.036757	0.034350	0.039037	0.034327	0.040852	0.034302
350.00	0.044564	0.028786	0.037516	0.028827	0.039646	0.028805	0.041455	0.028816
355.00	0.045071	0.023899	0.037923	0.024003	0.039851	0.023958	0.040954	0.023931
360.00	0.045710	0.020167	0.038333	0.020166	0.040090	0.020151	0.041792	0.020172
365.00	0.046498	0.017286	0.038827	0.017260	0.040407	0.017252	0.042121	0.017246
370.00	0.047330	0.015011	0.039383	0.014979	0.040910	0.014984	0.042960	0.015016
375.00	0.048274	0.013569	0.040026	0.013543	0.041444	0.013540	0.043774	0.013584
380.00	0.049345	0.012717	0.040788	0.012679	0.042132	0.012649	0.044426	0.012712
385.00	0.050380	0.012750	0.041599	0.012688	0.042859	0.012706	0.045231	0.012736
390.00	0.051481	0.014203	0.042370	0.014153	0.043537	0.014187	0.046297	0.014204
395.00	0.052566	0.017689	0.043106	0.017714	0.044199	0.017681	0.047375	0.017702
400.00	0.053979	0.0072310	0.043979	0.0071950	0.045102	0.0071910	0.047763	0.0072020
405.00	0.054619	0.0056130	0.044291	0.0056510	0.045303	0.0056410	0.048210	0.0056260
410.00	0.055232	0.0045670	0.044741	0.0045200	0.045719	0.0045120	0.048738	0.0045280
415.00	0.056584	0.0038110	0.045572	0.0038260	0.046468	0.0037990	0.049566	0.0037930
420.00	0.056918	0.0032460	0.045807	0.0032580	0.046802	0.0032400	0.050014	0.0032740
425.00	0.058598	0.0029170	0.046857	0.0029230	0.047595	0.0029040	0.050822	0.0029080
430.00	0.058875	0.0026260	0.047059	0.0026370	0.047791	0.0026200	0.051429	0.0026300
435.00	0.060141	0.0023900	0.047875	0.0024070	0.048576	0.0023830	0.052142	0.0023850
440.00	0.061324	0.0021880	0.048543	0.0022100	0.049170	0.0021810	0.052857	0.0021790
445.00	0.061945	0.0020370	0.048953	0.0020320	0.049468	0.0019950	0.053460	0.0020200
450.00	0.063372	0.0018950	0.049851	0.0019190	0.050075	0.0018600	0.054139	0.0018660
455.00	0.063601	0.0017540	0.049991	0.0017590	0.050264	0.0017220	0.054638	0.0017290
460.00	0.065084	0.0016600	0.050954	0.0016640	0.050885	0.0016090	0.055348	0.0016380
465.00	0.065381	0.0015580	0.051212	0.0015660	0.051109	0.0015140	0.055819	0.0015340
470.00	0.066589	0.0014800	0.052050	0.0014940	0.051689	0.0014320	0.056451	0.0014540
475.00	0.067383	0.0014190	0.052571	0.0014400	0.052204	0.0013630	0.057163	0.0013890
