300.00	0.19339	0.066918	0.15684	0.067758	0.14019	0.063991	0.17180	0.067313
305.00	0.19046	0.043035	0.15814	0.042910	0.14261	0.041098	0.17421	0.043031
310.00	0.19711	0.030637	0.15967	0.030765	0.14263	0.029447	0.17319	0.030974
315.00	0.19650	0.023435	0.16183	0.022671	0.14454	0.022366	0.17626	0.022958
320.00	0.20048	0.018311	0.16348	0.018233	0.14558	0.017693	0.17656	0.018130
325.00	0.20176	0.014206	0.16633	0.014465	0.14753	0.014215	0.17951	0.014546
330.00	0.20599	0.012360	0.16741	0.011502	0.15070	0.011668	0.18130	0.012141
335.00	0.21108	0.010344	0.17135	0.010045	0.15144	0.0098520	0.18496	0.010145
340.00	0.21531	0.0087270	0.17488	0.0083590	0.15498	0.0082210	0.18944	0.0087540
345.00	0.21978	0.0074370	0.17930	0.0070310	0.15825	0.0071020	0.19324	0.0074290
350.00	0.22394	0.0067820	0.18344	0.0060770	0.16144	0.0061670	0.19742	0.0063510
355.00	0.22912	0.0061180	0.18736	0.0054240	0.16438	0.0052240	0.20170	0.0056520
360.00	0.23352	0.0055930	0.19169	0.0047120	0.16773	0.0045750	0.20666	0.0050680
365.00	0.23858	0.0051950	0.19553	0.0042200	0.17071	0.0041840	0.21049	0.0046290
370.00	0.24261	0.0049730	0.19963	0.0038030	0.17323	0.0037550	0.21508	0.0042910
375.00	0.24733	0.0045130	0.20316	0.0036620	0.17593	0.0035420	0.21864	0.0041940
380.00	0.25142	0.0045730	0.20654	0.0036220	0.17835	0.0034320	0.22282	0.0041760
385.00	0.25568	0.0045730	0.21016	0.0036090	0.18023	0.0032940	0.22666	0.0041020
390.00	0.25914	0.0046170	0.21272	0.0037600	0.18252	0.0036760	0.23076	0.0044380
395.00	0.26297	0.0054350	0.21636	0.0044510	0.18444	0.0040940	0.23519	0.0049890
400.00	0.26852	0.0043560	0.21981	0.0030350	0.18754	0.0028660	0.23964	0.0037310
405.00	0.27087	0.0041070	0.22201	0.0027990	0.18948	0.0026250	0.24374	0.0034560
410.00	0.27591	0.0043690	0.22535	0.0027170	0.19147	0.0025640	0.24557	0.0035290
415.00	0.27801	0.0043920	0.22751	0.0027630	0.19336	0.0025690	0.24933	0.0037330
420.00	0.28228	0.0042210	0.23038	0.0027220	0.19511	0.0025250	0.25114	0.0036650
425.00	0.28545	0.0041570	0.23268	0.0026240	0.19687	0.0024930	0.25412	0.0035380
430.00	0.28857	0.0044770	0.23510	0.0027790	0.19863	0.0025910	0.25736	0.0036050
435.00	0.29258	0.0045090	0.23759	0.0028020	0.20030	0.0026180	0.25898	0.0034470
440.00	0.29466	0.0045050	0.23972	0.0027960	0.20197	0.0025920	0.26250	0.0035260
445.00	0.29861	0.0043490	0.24213	0.0027440	0.20356	0.0026440	0.26392	0.0035340
450.00	0.30024	0.0045610	0.24351	0.0028100	0.20506	0.0025270	0.26662	0.0036480
455.00	0.30391	0.0046430	0.24607	0.0028740	0.20640	0.0026090	0.26792	0.0038140
460.00	0.30601	0.0045460	0.24790	0.0029220	0.20803	0.0026030	0.27067	0.0037820
465.00	0.30958	0.0045150	0.25016	0.0029020	0.20949	0.0026040	0.27228	0.0039210
470.00	0.31144	0.0043850	0.25188	0.0026860	0.21104	0.0026850	0.27474	0.0039460
475.00	0.31491	0.0044840	0.25409	0.0028250	0.21253	0.0026890	0.27621	0.0037820
480.00	0.31672	0.0046450	0.25570	0.0029420	0.21383	0.0027820	0.27877	0.0037670
485.00	0.31996	0.0045140	0.25783	0.0029520	0.21531	0.0027970	0.27998	0.0034820
490.00	0.32174	0.0046790	0.25941	0.0030390	0.21706	0.0027720	0.28237	0.0035950
495.00	0.32504	0.0046960	0.26159	0.0030550	0.21825	0.0027500	0.28415	0.0040810
500.00	0.32673	0.0046880	0.26289	0.0029520	0.21964	0.0028600	0.28593	0.0041850
505.00	0.32949	0.0048810	0.26453	0.0029540	0.22082	0.0028670	0.28708	0.0036260
510.00	0.33151	0.0050120	0.26650	0.0030620	0.22243	0.0028320	0.28968	0.0036600
515.00	0.33472	0.0048590	0.26886	0.0030210	0.22421	0.0028670	0.29144	0.0042170
520.00	0.33658	0.0049560	0.27066	0.0029240	0.22578	0.0029450	0.29360	0.0043060
525.00	0.33919	0.0051240	0.27262	0.0031400	0.22721	0.0029700	0.29478	0.0038100
530.00	0.34120	0.0050830	0.27415	0.0030810	0.22850	0.0030400	0.29691	0.0036530
535.00	0.34379	0.0048860	0.27591	0.0029870	0.22980	0.0029460	0.29861	0.0043370
540.00	0.34534	0.0051250	0.27733	0.0030910	0.23114	0.0029680	0.30045	0.0042600
545.00	0.34787	0.0050770	0.27911	0.0031770	0.23258	0.0030940	0.30203	0.0042100
550.00	0.34998	0.0051850	0.28050	0.0031030	0.23381	0.0029840	0.30389	0.0042700
555.00	0.35142	0.0051940	0.28199	0.0032170	0.23424	0.0030220	0.30518	0.0044560
560.00	0.35405	0.0052370	0.28415	0.0034150	0.23590	0.0030520	0.30667	0.0045760
565.00	0.35567	0.0051180	0.28530	0.0033400	0.23719	0.0030340	0.30808	0.0043540
570.00	0.35772	0.0052860	0.28661	0.0033850	0.23854	0.0029680	0.30893	0.0043900
575.00	0.35890	0.0053460	0.28830	0.0033070	0.23976	0.0030920	0.31111	0.0047220
580.00	0.36160	0.0056070	0.28975	0.0034960	0.24112	0.0031530	0.31182	0.0049130
585.00	0.36321	0.0054680	0.29147	0.0033340	0.24258	0.0032400	0.31378	0.0042400
590.00	0.36600	0.0054870	0.29289	0.0032140	0.24389	0.0031600	0.31449	0.0041820
595.00	0.36694	0.0056110	0.29430	0.0034090	0.24506	0.0031340	0.31633	0.0047090
600.00	0.36912	0.0053980	0.29591	0.0033700	0.24638	0.0031970	0.31744	0.0046470
605.00	0.37119	0.0056070	0.29749	0.0034480	0.24785	0.0031800	0.31879	0.0047990
610.00	0.37231	0.0054710	0.29893	0.0035140	0.24877	0.0033130	0.31999	0.0047890
615.00	0.37464	0.0056100	0.30049	0.0036190	0.25018	0.0033170	0.32190	0.0043360
620.00	0.37591	0.0058340	0.30167	0.0034850	0.25111	0.0031930	0.32350	0.0043570
625.00	0.37811	0.0057400	0.30333	0.0034510	0.25207	0.0033410	0.32498	0.0047720
630.00	0.37927	0.0057510	0.30470	0.0035580	0.25313	0.0033840	0.32719	0.0047690
635.00	0.38127	0.0055610	0.30615	0.0034990	0.25440	0.0033270	0.32825	0.0044400
640.00	0.38191	0.0057820	0.30714	0.0036270	0.25569	0.0033950	0.33004	0.0047730
645.00	0.38451	0.0056150	0.30923	0.0035740	0.25674	0.0033460	0.33102	0.0044310
650.00	0.38554	0.0055770	0.31046	0.0035560	0.25789	0.0033840	0.33315	0.0043100
655.00	0.38772	0.0056380	0.31219	0.0037270	0.25932	0.0034100	0.33416	0.0047850
660.00	0.38881	0.0057790	0.31302	0.0037010	0.26043	0.0033960	0.33551	0.0048320
665.00	0.39083	0.0056950	0.31506	0.0038980	0.26174	0.0034200	0.33686	0.0048920
670.00	0.39228	0.0060350	0.31599	0.0038770	0.26298	0.0034930	0.33858	0.0048550
675.00	0.39419	0.0060290	0.31778	0.0038090	0.26410	0.0035370	0.33927	0.0046000
680.00	0.39530	0.0058660	0.31893	0.0037740	0.26538	0.0035110	0.34112	0.0046500
685.00	0.39783	0.0060800	0.32093	0.0038230	0.26680	0.0035530	0.34234	0.0050960
690.00	0.39874	0.0056890	0.32193	0.0037110	0.26782	0.0035880	0.34405	0.0049660
695.00	0.40031	0.0056750	0.32351	0.0036750	0.26897	0.0035340	0.34503	0.0046130
