300	0.033726	-1	0.033707	-1	0.036837	-1	0.035157	-1
305	0.034788	-1	0.033753	-1	0.034828	-1	0.03447	-1
310	0.035853	-1	0.0338	-1	0.036645	-1	0.036461	-1
315	0.037023	-1	0.03466	-1	0.035436	-1	0.033915	-1
320	0.037826	-1	0.034902	-1	0.036814	-1	0.035433	-1
325	0.038377	-1	0.035224	-1	0.038643	-1	0.036704	-1
330	0.038992	-1	0.035778	-1	0.038453	-1	0.037512	-1
335	0.039717	-1	0.036438	-1	0.039444	-1	0.038543	-1
340	0.041059	-1	0.03756	-1	0.039074	-1	0.038664	-1
345	0.042109	-1	0.037726	-1	0.040082	-1	0.039028	-1
350	0.042687	-1	0.038485	-1	0.040288	-1	0.03948	-1
355	0.043328	-1	0.039051	-1	0.041393	-1	0.040324	-1
360	0.044626	-1	0.039702	-1	0.041928	-1	0.041042	-1
365	0.045192	-1	0.040331	-1	0.042422	-1	0.04179	-1
370	0.046201	-1	0.040963	-1	0.042999	-1	0.042522	-1
375	0.047063	-1	0.041534	-1	0.043662	-1	0.04292	-1
380	0.048382	-1	0.042271	-1	0.044851	-1	0.044272	-1
385	0.049432	-1	0.043003	-1	0.044889	-1	0.044566	-1
390	0.050602	-1	0.043758	-1	0.045951	-1	0.045679	-1
395	0.051613	-1	0.044641	-1	0.046723	-1	0.046675	-1
400	0.052613	0.005975	0.045226	0.005932	0.047556	-1	0.047425	-1
405	0.053754	0.004665	0.046013	0.004676	0.048732	-1	0.048562	-1
410	0.054898	0.003976	0.046567	0.003746	0.049029	-1	0.049141	-1
415	0.055836	0.003159	0.047244	0.003136	0.049573	-1	0.050093	-1
420	0.056867	0.002704	0.047998	0.002695	0.050024	-1	0.050601	-1
425	0.057984	0.002412	0.048677	0.002371	0.050758	-1	0.051517	-1
430	0.059098	0.002183	0.049394	0.002149	0.0513	-1	0.052215	-1
435	0.060144	0.001976	0.050081	0.001951	0.052333	-1	0.05311	-1
440	0.061171	0.00182	0.050748	0.001787	0.053149	-1	0.054087	-1
445	0.062165	0.001692	0.051438	0.001674	0.053114	-1	0.054479	-1
450	0.063255	0.001587	0.052137	0.001544	0.054373	-1	0.055854	-1
455	0.064214	0.001483	0.052777	0.001449	0.054454	-1	0.05611	-1
460	0.065114	0.001421	0.053324	0.001388	0.055711	-1	0.057415	-1
465	0.066174	0.00137	0.054065	0.001332	0.055778	-1	0.057795	-1
470	0.067265	0.001277	0.054816	0.001288	0.056694	-1	0.058724	-1
475	0.068157	0.00122	0.055401	0.001217	0.057866	-1	0.059658	-1
480	0.069111	0.001201	0.056069	0.001165	0.058147	-1	0.060133	-1
485	0.070193	0.001198	0.0568	0.001169	0.059328	-1	0.061256	-1
490	0.071225	0.001165	0.057509	0.001141	0.05959	-1	0.061715	-1
495	0.072126	0.001105	0.058058	0.001117	0.060427	-1	0.062741	-1
500	0.073105	0.001106	0.058704	0.001115	0.060756	-1	0.06326	-1
505	0.074146	0.001048	0.059313	0.00108	0.061229	-1	0.064106	-1
510	0.075052	0.001067	0.059988	0.001075	0.061716	-1	0.064819	-1
515	0.076084	0.001057	0.060839	0.001065	0.062431	-1	0.065759	-1
520	0.077132	0.001022	0.061596	0.001057	0.062916	-1	0.066403	-1
525	0.078005	0.000987	0.062259	0.001043	0.06359	-1	0.067134	-1
530	0.079205	0.001007	0.063149	0.000998	0.064745	-1	0.068387	-1
535	0.079902	0.00096	0.063699	0.001004	0.063978	-1	0.06861	-1
540	0.081057	0.000963	0.064399	0.001033	0.065334	-1	0.069992	-1
545	0.081768	0.000981	0.064854	0.001009	0.065306	-1	0.070107	-1
550	0.082852	0.000983	0.06563	0.000995	0.066497	-1	0.0714	-1
555	0.08354	0.000923	0.066221	0.000948	0.06644	-1	0.071618	-1
560	0.084769	0.000969	0.066967	0.000995	0.067435	-1	0.072656	-1
565	0.085353	0.000931	0.067501	0.000986	0.068029	-1	0.073431	-1
570	0.086285	0.000871	0.068158	0.000976	0.068139	-1	0.073877	-1
575	0.087215	0.000874	0.068774	0.001005	0.068531	-1	0.074904	-1
580	0.087893	0.000906	0.069339	0.001022	0.068476	-1	0.075121	-1
585	0.088942	0.000932	0.069963	0.001059	0.069462	-1	0.076227	-1
590	0.089515	0.000967	0.070523	0.001083	0.069491	-1	0.076631	-1
595	0.090532	0.000973	0.071181	0.00107	0.07108	-1	0.077575	-1
600	0.091271	0.000998	0.071807	0.001122	0.071308	-1	0.077999	-1
605	0.092217	0.00094	0.072412	0.001078	0.072158	-1	0.079012	-1
610	0.093014	0.000997	0.073089	0.001119	0.07238	-1	0.079415	-1
615	0.093998	0.001024	0.073705	0.00113	0.073248	-1	0.080448	-1
620	0.094866	0.000999	0.074337	0.00115	0.073311	-1	0.080734	-1
625	0.095785	0.001023	0.074864	0.001197	0.074463	-1	0.081522	-1
630	0.096457	0.000973	0.075529	0.001182	0.075136	-1	0.082398	-1
635	0.097456	0.000993	0.076149	0.001223	0.074838	-1	0.082545	-1
640	0.098195	0.001062	0.0767	0.00126	0.075976	-1	0.083836	-1
645	0.098972	0.001081	0.077152	0.001324	0.075878	-1	0.08384	-1
650	0.09965	0.001077	0.077768	0.001343	0.077048	-1	0.085151	-1
655	0.10054	0.001076	0.078318	0.001367	0.07688	-1	0.085239	-1
660	0.10117	0.001158	0.078806	0.001391	0.077808	-1	0.086097	-1
665	0.10198	0.001222	0.079388	0.001432	0.078182	-1	0.086737	-1
670	0.10267	0.001297	0.079955	0.001503	0.078206	-1	0.087038	-1
