300	0.034411	0.3164	0.034922	0.31744	0.034046	0.31673	0.036449	0.31661
305	0.034124	0.20901	0.03413	0.20913	0.034602	0.2093	0.033238	0.20978
310	0.033838	0.15359	0.033339	0.15405	0.035	0.15391	0.033613	0.15412
315	0.033215	0.11924	0.032251	0.1187	0.0355	0.11901	0.033053	0.11889
320	0.03338	0.094404	0.032655	0.094613	0.0359	0.094582	0.032825	0.094517
325	0.034552	0.07738	0.033419	0.077538	0.036328	0.077483	0.034109	0.077441
330	0.035199	0.064008	0.034263	0.064044	0.036773	0.064119	0.035413	0.063996
335	0.036019	0.05401	0.034949	0.053757	0.036873	0.053821	0.036188	0.053842
340	0.036851	0.045254	0.035715	0.045383	0.037614	0.045338	0.036177	0.045298
345	0.037519	0.03807	0.036276	0.038102	0.037734	0.038061	0.036989	0.037995
350	0.038103	0.031961	0.036523	3.20E-02	0.038337	3.19E-02	0.03788	3.20E-02
355	0.038728	0.026692	0.037008	0.026743	0.038726	0.026685	0.038443	2.67E-02
360	0.039441	0.022444	0.037807	2.25E-02	0.039148	0.022462	0.039101	2.24E-02
365	0.039869	0.018912	0.038131	0.018929	0.039528	0.018931	0.039533	1.89E-02
370	0.040419	0.01643	0.038558	1.64E-02	0.039919	0.016426	0.040055	1.64E-02
375	0.040639	0.014616	0.039055	1.46E-02	0.040277	0.014618	0.040375	1.46E-02
380	0.041545	0.013669	0.039488	0.013667	0.040674	0.013672	0.041073	0.013662
385	0.041808	0.013661	0.039829	1.37E-02	0.041008	0.013652	0.041519	0.013678
390	0.042419	0.015243	0.040356	0.015229	0.041322	0.015268	0.042222	0.015283
395	0.043102	0.019343	0.040742	0.019321	0.042012	0.019328	0.042839	0.019318
400	0.044495	0.007892	0.041919	0.007873	0.04275	0.007885	0.043507	0.007879
405	0.044966	0.0062	0.042305	0.006202	0.043041	0.006187	0.043899	0.006218
410	0.045542	0.004971	0.042786	0.004962	0.043531	0.004975	0.044482	0.004981
415	0.046192	0.004119	0.043101	0.004144	0.043729	0.004145	0.044845	0.004157
420	0.04674	0.003531	0.04373	0.003522	0.044126	0.003523	0.04538	0.00356
425	0.047423	0.003116	0.04415	0.003141	0.044538	0.003139	0.045994	0.003159
430	0.048041	0.00281	0.04463	0.002805	0.044835	0.002804	0.046608	0.002831
435	0.048507	0.00253	0.044995	0.002554	0.045123	0.002547	0.046932	0.002565
440	0.049048	0.002327	0.045312	0.00232	0.045396	0.002319	0.047283	0.002376
445	0.050073	0.002171	0.046132	0.002176	0.045924	0.002178	0.04796	0.002199
450	0.050358	0.002013	0.046263	0.002034	0.046183	0.002028	0.048341	0.002053
455	0.051445	0.001932	0.04709	0.001937	0.046796	0.001922	0.048791	0.001958
460	0.05159	0.001801	0.047216	0.001812	0.046925	0.001801	0.049101	0.001894
