300.00	0.029345		0.034793		0.036403		0.031915	0.0000
305.00	0.032703		0.032938		0.036630		0.035581	0.0000
310.00	0.032240		0.035429		0.034970		0.034787	0.0000
315.00	0.032897		0.035020		0.036189		0.035922	0.0000
320.00	0.033980		0.035482		0.037429		0.035396	0.0000
325.00	0.033381		0.035762		0.037268		0.035617	0.0000
330.00	0.034153		0.035731		0.037283		0.036435	0.0000
335.00	0.034523		0.036204		0.038180		0.036626	0.0000
340.00	0.035114		0.037400		0.037969		0.037367	0.0000
345.00	0.036085		0.037441		0.038590		0.037786	0.0000
350.00	0.036635		0.038277	2.2000e-05	0.039192	3.9000e-05	0.038391	8.2000e-05
355.00	0.037500		0.039014	0.00012300	0.039429	0.00035400	0.039110	9.5000e-05
360.00	0.038263		0.039592	3.3000e-05	0.040115	0.00010800	0.039595	9.1000e-05
365.00	0.038982		0.040255	0.00018700	0.040938	0.00063800	0.040393	7.1000e-05
370.00	0.039638		0.040890	4.4000e-05	0.041441	0.00022100	0.040924	2.6000e-05
375.00	0.040292		0.041303	1.6000e-05	0.042042	0.00030300	0.041378	5.6000e-05
380.00	0.041034		0.041916	0.00020300	0.042530	0.00029600	0.042043	0.00022900
385.00	0.041574		0.042479	5.4000e-05	0.042961	0.00064300	0.042527	0.00024500
390.00	0.042415		0.042920	0.00051100	0.043584	0.0013370	0.043018	0.00056100
395.00	0.042922		0.043369	0.00062000	0.044073	0.0014660	0.043533	0.00030400
400.00	0.044263		0.044538	0.00043900	0.045213	0.0013930	0.044713	0.00027300
405.00	0.044987		0.045152	0.00053800	0.045841	0.0015460	0.045350	0.00033900
410.00	0.045460		0.045532	0.00045200	0.046164	0.0014610	0.045868	0.00022700
415.00	0.046411		0.046315	0.00056700	0.046863	0.0015580	0.046534	0.00028900
420.00	0.046814		0.046532	0.00020400	0.047067	0.00083200	0.046743	0.00014600
425.00	0.047550		0.046987	0.00024000	0.047575	0.00085500	0.047344	0.00016000
430.00	0.048494		0.047785	0.00019800	0.048313	0.00074300	0.048120	0.00012200
435.00	0.049143		0.048196		0.048625		0.048551	0.0000
440.00	0.049815		0.048721		0.049116		0.049047	0.0000
445.00	0.050496		0.049165		0.049405		0.049606	0.0000
450.00	0.051115		0.049581		0.049893		0.050048	0.0000
455.00	0.051740		0.050056		0.050295		0.050614	0.0000
460.00	0.052412		0.050564		0.050735		0.051087	0.0000
465.00	0.053011		0.050984		0.051107		0.051559	0.0000
470.00	0.053480		0.051211		0.051511		0.051883	0.0000
475.00	0.054094		0.051697		0.051894		0.052366	0.0000
480.00	0.054709		0.052104		0.052116		0.052732	0.0000
485.00	0.055290		0.052517		0.052685		0.053304	0.0000
490.00	0.056056		0.053044		0.053160		0.053756	0.0000
495.00	0.056577		0.053340		0.053372		0.054125	0.0000
500.00	0.057189		0.053818		0.053778		0.054586	0.0000
505.00	0.057824		0.054193		0.054063		0.055042	0.0000
510.00	0.058524		0.054615		0.054537		0.055512	0.0000
515.00	0.059096		0.055194		0.055109		0.056090	0.0000
520.00	0.059841		0.055704		0.055698		0.056562	0.0000
525.00	0.060591		0.056145		0.056210		0.057082	0.0000
530.00	0.061180		0.056651		0.057105		0.057566	0.0000
535.00	0.061791		0.057180		0.057472		0.058305	0.0000
540.00	0.062325		0.057746		0.057748		0.058733	0.0000
545.00	0.062860		0.058134		0.058254		0.059170	0.0000
550.00	0.063448		0.058610		0.058614		0.059588	0.0000
555.00	0.064017		0.059032		0.059145		0.060107	0.0000
560.00	0.064437		0.059448		0.059689		0.060525	0.0000
565.00	0.064849		0.059861		0.060041		0.060918	0.0000
570.00	0.065413		0.060303		0.060586		0.061376	0.0000
575.00	0.066027		0.060788		0.060940		0.061958	0.0000
580.00	0.066679		0.061182		0.061177		0.062299	0.0000
585.00	0.067065		0.061450		0.061563		0.062724	0.0000
590.00	0.067652		0.061937		0.061889		0.063042	0.0000
595.00	0.068073		0.062309		0.062286		0.063489	0.0000
